id,name,composition,ingredients,servings,difficulty
6922371,만둣국,푸짐하게,[필수재료] 만두 8개| 양파 1/4개| 대파 1대| 홍고추 1개| 달걀 2개 [육수재료] 멸치다시백 1개| 물 4종이컵 [양념재료] 다진 마늘 1숟가락| 국간장 1숟가락| 참치액 1숟가락| 후추 약간 [선택재료] 만개한알 1알,2인분,아무나
6922387,해시브라운버거,푸짐하게,[필수재료] 해시브라운 6조각| 치킨너겟 6조각| 양상추 3장| 양파 1/4개| 토마토 1/2개| 베이컨 3줄| 슬라이스치즈 3장| 케찹 적당량,2인분,초급
6922420,말랑초코스모어,가볍게,[스모어1] 크래커 2개| 말랑카우 2개| 초콜릿 1조각 [스모어2] 초코다이제 2개| 마시멜로우 1개,1인분,아무나
6922432,비스퀵,가볍게,[필수재료] 박력분 180g| 베이킹파우더 6g| 설탕 15g| 소금 2g| 버터 70g| 우유 100g,3인분,초급
6922468,호두아이스박스쿠키,가볍게,[필수재료] 발효 버터 79g| 슈가파우더 35g| 소금 1꼬집| 달걀 노른자 7g| 박력분 118g| 호두 69g,4인분,초급
6922476,배추겉절이&무나물,든든하게,[배추무침재료] 알배추 1/4개| 실파 2줄기 [연두만능새콤양념] 연두 1숟가락| 설탕 1숟가락| 식초 2숟가락 [추가재료] 고춧가루 2숟가락 [무나물 재료] 무 1/10개| 물 4숟가락| 포도씨유 1/2숟가락 [연두만능고소양념] 연두 1숟가락| 깨 1/2숟가락| 참기름 1/4숟가락,1인분,아무나
6922485,쏘콩면,든든하게,[필수재료] 소세지 3개| 콩나물 1줌| 우동 1개| 다진마늘 1숟가락| 물 5숟가락| 식용유 약간,1인분,초급
6922511,아몬드미트볼,든든하게,[미트볼재료] 다진 소고기 1종이컵| 다진 돼지고기 2/3종이컵| 다진 양파 1/4개| 빵가루 2숟가락| 소금 약간| 후추 약간 [아몬드소스재료] 아몬드 1/2종이컵| 마늘 1통| 빵가루 2숟가락| 화이트와인 1/2종이컵| 치킨파우더 1/2숟가락| 물 1종이컵| 올리브유 2숟가락,2인분,초급
6922531,낙곱새,푸짐하게,[필수재료] 낙지 2마리| 곱창 200g| 칵테일새우 10마리| 양파 1개| 배추 4장| 청고추 1개| 홍고추 1개| 부추 50g| 깻잎 3장| 멸치다시마육수 1+1/2종이컵 [양념재료] 고추장 2숟가락| 고춧가루 1숟가락| 국간장 2숟가락| 다진 마늘 1숟가락| 맛술 1숟가락| 후추 약간,2인분,중급
6922550,귤칩,가볍게,[필수재료] 귤 8개| 베이킹소다 약간,6인분이상,아무나
6922561,군밤,가볍게,[필수재료] 밤 먹을만큼,6인분이상,초급
6922576,김부각,가볍게,[필수재료] 김 적당량| 찹쌀가루 1/2종이컵| 물 1/2종이컵| 소금 1/2작은술| 설탕 1/2작은술| 통깨 적당량| 식용유 넉넉히,6인분이상,초급
6922589,칠리삼치강정,든든하게,[필수재료] 순살 삼치 400g| 전분가루 5숟가락| 식용유 1숟가락 [밑간재료] 청주 1숟가락| 소금 약간| 후추 약간 [양념재료] 스위트칠리소스 4숟가락| 설탕 1숟가락| 간장 1숟가락| 식초 1숟가락| 물 2숟가락,2인분,초급
6922605,북어포푸라기,든든하게,[지급 재료] 북어포 1마리| 소금 5g| 진간장 5ml| 흰설탕 10g| 참기름 15ml| 깨소금 5g| 고춧가루 10g,1인분,초급
6922613,가래떡불고기,든든하게,[필수재료] 소고기 250g| 가래떡 100g| 표고버섯 1개| 대파 1대 [양념재료] 설탕 1숟가락| 간장 2+1/2숟가락| 맛술 1숟가락| 다진 마늘 1/2숟가락| 올리고당 1+1/2숟가락| 참기름 1/2숟가락| 후추 약간,2인분,초급
6922639,풋고추김밥,든든하게,[필수 재료] 풋고추 10개| 어묵 3장| 달걀 2개| 단무지 5개| 당근 1/2개| 김 5장| 밥 3공기| 맛살 3개| 참기름 2숟가락| 참깨 1숟가락| 소금 1/2숟가락| 다진 마늘 1/2숟가락| 간장 2숟가락| 물 2숟가락| 올리고당 1숟가락| 고춧가루 1/2숟가락,4인분,초급
6922642,고구마줄기갈치조림,든든하게,[필수재료] 갈치 300g| 고구마줄기 200g| 양파 1/4개| 대파 1/2대| 청양고추 2개| 멸치다시마육수 1+1/2종이컵| 쌀뜨물 적당량| 청주 2숟가락| 소금 약간 [양념재료] 진간장 3숟가락| 고춧가루 3숟가락| 고추장 1숟가락| 설탕 2숟가락| 올리고당 1숟가락| 다진마늘 1숟가락| 후추 약간,3인분,초급
6922671,한입닭강정,든든하게,[필수 재료] 닭봉 400g| 견과류 1/2종이컵| 청주 2숟가락| 소금 약간| 후추 약간| 전분 2숟가락 [소스 재료] 건고추 5개| 간장 4숟가락| 설탕 2숟가락| 조청 1숟가락| 식초 1숟가락| 물 4숟가락| 후추 약간,2인분,아무나
6922677,고구마찹쌀미니도넛,푸짐하게,[필수재료] 고구마 4개| 찹쌀가루 2종이컵| 우유 1/2종이컵| 설탕 1/3종이컵| 시나몬가루 2/3숟가락,4인분,아무나
6922686,양파초절임비빔면,든든하게,[양파 초절임 재료] 양파 3개| 물 1/2종이컵| 식초 1종이컵| 설탕 1종이컵| 소금 1숟가락 [비빔면 재료] 소면 1인분| 고추장 2숟가락| 간장 1숟가락| 맛술 1숟가락| 설탕 1숟가락| 매실 1숟가락| 깨소금 1숟가락| 참기름 1/2숟가락,2인분,아무나
6922690,풀드포크,든든하게,[필수재료] 돼지목살 600g| 소금 1숟가락| 후추 1숟가락| 흑설탕 1숟가락| 파프리카가루 1숟가락| 오레가노 1/4숟가락| 바질 1/4숟가락| 양파 1개 [선택재료] 코우슬로| 피클| 바베큐소스| 모닝빵| 버터,3인분,아무나
6922723,비스킷버거,가볍게,[필수재료] 비스퀵 2개| 닭다리살 100g| 소금 약간| 후추 약간| 맛술 1숟가락| 로메인 4장| 스리라차소스 약간| 딸기잼 약간| 튀김기름 약간 [반죽옷재료] 달걀 1개| 빵가루 5숟가락| 밀가루 4숟가락| 칠리파우더 1숟가락| 파슬리 약간,2인분,아무나
6922741,오리주물럭,든든하게,[필수재료] 오리고기 400g| 양파 1/2개| 대파 1/2대| 깻잎 6장| 청양고추 1개| 참기름 1/2숟가락| 통깨 약간 [양념재료] 고추장 1+1/2숟가락| 고춧가루 2숟가락| 간장 1+1/2숟가락| 설탕 1/2숟가락| 올리고당 1숟가락| 다진 마늘 1숟가락 [밑간재료] 맛술 2숟가락| 소금 약간| 후추 약간,2인분,초급
6922764,소고기뭇국,푸짐하게,[필수재료] 소고기(사태 or 양지) 150g| 무 1토막| 콩나물 100g| 대파 2대| 물 5종이컵| 참기름 1숟가락 [양념재료] 국간장 1숟가락| 고춧가루 1숟가락| 다진 마늘 1/2숟가락| 소금 약간| 후추 약간,2인분,초급
6922780,떡볶이,든든하게,[떡꼬치양념] 떡 350g| 식용유 약간 [매운떡볶이양념] 떡 250g| 물 300mL| 양파 1/4개| 사각어묵 2장 [불닭 크림 떡볶이양념] 떡 250g| 우유 150mL| 양파 1/4개| 식용유 약간,1인분,아무나
6922789,밥피자,푸짐하게,[필수재료] 밥 1공기| 김가루 3숟가락| 토마토소스 1/2종이컵| 브로콜리 1/4개| 베이컨 100g| 옥수수콘 3숟가락| 양파 1/4개| 피자치즈 1종이컵| 올리브오일 약간,1인분,초급
6922810,중국식땅콩소스방어스테이크,든든하게,[필수 재료] 방어 2토막| 다진 방울토마토 1숟가락| 다진 양파 1숟가락| 다진 샐러리 1숟가락| 다진 오이 1숟가락 [소스 재료] 땅콩잼 4숟가락| 간장 1/2숟가락| 식초 1/2숟가락| 참기름 1/2숟가락| 물 6숟가락,2인분,아무나
6922811,배추김치,든든하게,[필수재료] 배추 2포기| 굵은소금 2+1/2종이컵| 물 15종이컵| 무 1/2개| 쪽파 1줌 [양념재료] 고춧가루 2종이컵| 멸치액젓 1/2종이컵| 새우젓 1종이컵| 간 양파 1/2개| 다진 마늘 4숟가락| 매실액 4숟가락| 간 배 1/3개| 다진 생강 1숟가락| 찹쌀풀 1종이컵 [찹쌀풀재료] 물 1+1/2종이컵| 찹쌀가루 2숟가락,6인분이상,중급
6922813,양배추굴샐러드,가볍게,[필수 재료] 굴 10개| 양배추 1/4개| 크림파스타 소스 1종이컵| 유자청 2숟가락| 소금 약간| 후추 약간| 케이퍼 1/2숟가락,2인분,아무나
6922845,고구마말랭이,가볍게,[고구마말랭이 재료] 고구마 6개 [고구마칩 재료] 고구마 3개| 식용유 적당량,6인분이상,초급
6922868,불고기버섯전골,푸짐하게,[필수재료] 소고기 300g| 양파 1/2개| 당근 1/4개| 느타리버섯 1줌| 표고버섯 2개| 팽이버섯 1줌| 불린당면 1줌| 대파 1/4대| 홍고추 1개| 멸치다시마육수 3종이컵 [소고기 양념재료] 진간장 2숟가락| 설탕 1숟가락| 맛술 1/2숟가락| 다진마늘 1/2숟가락| 참기름 1숟가락| 후추 약간 [양념재료] 국간장 1숟가락| 후추 약간,3인분,초급
6922880,우동이닭,푸짐하게,[필수재료] 간장마요면 1개| 간장닭강정 1개| 모짜렐라치즈 1개| 달걀 1개,1인분,아무나
6922903,북어찜,든든하게,[지급재료] 마른 북어포 1마리| 진간장 30mL| 설탕 10g| 대파 흰부분 1토막| 마늘 2쪽| 생강 5g| 후추 2g| 깨소금 5g| 참기름 5ml| 실고추 1~2줄기,1인분,초급
6922944,매콤페퍼새우,가볍게,[필수재료] 새우 200g| 다진마늘 2숟가락| 후추 1숟가락| 그린빈 5줄| 양상추 1/4통| 올리브유 1숟가락 [드레싱재료] 올리브유 4숟가락| 국간장 2숟가락| 꿀 1숟가락| 소금 약간| 후추 약간| 물 2숟가락| 매운 홍고추 2개,2인분,아무나
6922978,리코타치즈라자냐,든든하게,[필수 재료] 라자냐면 7개| 토마토소스 4숟가락| 올리브유 적당량| 달걀 1개| 리코타치즈 1종이컵| 그라노파다노치즈 1/2종이컵| 소금 약간| 후추 약간| 피자치즈 1종이컵| 크러쉬드페퍼 약간,2인분,아무나
6922999,쌀미음,가볍게,[필수 재료] 불린 쌀 30g| 물 300ml,4인분,아무나
6923033,피자맛모닝빵,가볍게,[필수재료] 모닝빵 6개| 비엔나 소세지 24개| 토마토소스 6숟가락| 옥수수콘 6숟가락| 피자치즈 6숟가락| 파슬리 적당량| 케찹 약간| 마요네즈 약간,4인분,초급
6923048,돼지고기덮밥,든든하게,[필수재료] 다진돼지고기 1+1/2종이컵| 시금치 2뿌리| 홍고추 1개| 청고추 1개| 양파 1/4개| 식용유 약간| 다진마늘 1숟가락| 굴소스 1/2숟가락| 간장 1숟가락| 맛술 1숟가락| 소금 약간| 후추 약간,1인분,아무나
6923076,뚝배기파스타,든든하게,[필수재료] 스파게티 1인분| 물 3종이컵| 양파 1/4개| 양송이버섯 2개| 새우 6마리| 오징어다리 1/4개| 다진마늘 1숟가락| 올리브오일 약간 [소스재료] 토마토소스 2종이컵| 고추장 1숟가락| 고춧가루 1/2숟가락,1인분,초급
6923092,게살치즈죽,든든하게,[필수재료] 밥 1공기| 양파 20g| 당근 20g| 애호박 20g| 게맛살 70g| 슬라이스 체다치즈 1장| 소금 약간| 참기름 1숟가락,1인분,초급
6923119,라즈베리크림레몬컵케이크,가볍게,[레몬 컵케이크] 버터 83g| 중력분 108g| 베이킹파우더 3g| 소금 1꼬집| 설탕 73g| 레몬제스트 1개분| 레몬즙 11g| 달걀 70g| 사워크림 30g [라즈베리 크림] 버터 98g| 크림치즈 148g| 슈가파우더 90g| 라즈베리 퓨레 53g,6인분이상,초급
6923141,지파이,든든하게,[필수재료] 닭가슴살 2쪽| 매운 감자칩 1줌| 감자칩 1줌| 소금 약간| 후추 약간| 달걀 1개| 칠리파우더 1/2숟가락| 파프리카파우더 1/2숟가락| 밀가루 적당량| 튀김기름 적당량,2인분,아무나
6923173,마장면,든든하게,[필수재료] 쌀국수 100g| 참기름 15g| 오이 30g| 마장면소스 80g [오이물재료] 오이 300g| 청양고추 45g| 다진마늘 20g| 설탕 30g| 식초 50g| 소금 12g| 조미료 8g [소스재료] 지마장 20g| 오이 물 40g| 간장 20g| 참기름 10g,2인분,중급
6923184,생크림케이크,가볍게,[재료] 1호 사이즈 제누와즈 1개 [아이싱] 생크림 400g| 설탕 40g [시럽] 물 70g| 설탕 35g [샌드용 과일] 골드키위 1개| 그린 키위 1개 [장식] 허브 약간,4인분,초급
6923206,낙지쪽파강회,든든하게,[필수재료] 낙지 1마리| 쪽파 적당량 [양념재료] 고추장 2숟가락| 식초 1숟가락| 설탕 1/2숟가락| 통깨 1숟가락,4인분,초급
6923224,병아리콩토마토스프,가볍게,[필수재료] 병아리콩 1종이컵| 샐러리 1/2대| 양파 1/2개| 다진마늘 1숟가락| 쥬키니호박 1/4개| 토마토 퓨레 2종이컵| 파프리카 파우더 1/4숟가락| 물 1+1/2종이컵| 소금 약간| 후추 약간| 올리브유 약간| 그라노파다노 약간,2인분,아무나
6923242,두부젓국찌개,푸짐하게,[필수재료] 두부 100g| 굴 30g| 쪽파 1줄기| 홍고추 1/2개| 새우젓 10g| 마늘 1쪽| 참기름 5ml| 소금 5g,1인분,아무나
6923248,후렌치초코,가볍게,[필수재료] 만두피 12장| 달걀 1/2개| 초코잼 적당량,2인분,아무나
6923275,카레찜닭,든든하게,[필수재료] 닭 1마리| 감자 2개| 당근 1/2개| 양파 1/2개| 대파 1대| 청양고추 1개| 홍고추 1개| 물 2+1/2종이컵 [양념재료] 카레 4숟가락| 설탕 1+1/2숟가락| 고춧가루 2숟가락| 간장 3숟가락| 올리고당 1숟가락| 맛술 1숟가락,4인분,초급
6923304,우렁강된장,가볍게,[필수재료] 우렁 150g| 표고버섯 2개| 애호박 1/3개| 양파 1/2개| 대파 1대| 청양고추 1개| 홍고추 1개| 쌀뜨물 2/3종이컵| 참기름 1숟가락 [양념재료] 된장 4숟가락| 고춧가루 1숟가락| 다진 마늘 1숟가락,4인분,초급
6923318,사과파이,가볍게,[파이도우 재료] 중력분 225g| 설탕 1T과1/2T| 소금 약간| 무염버터 140g| 얼음물 3~4T [아몬드크림 재료] 아몬드파우더 68g| 설탕 100g| 달걀노른자 2개| 버터 56g [사과조림] 사과 2개| 설탕 120g| 레몬즙 1/2개| 시나몬파우더 1/2T,4인분,초급
6923328,찹쌀미음,든든하게,[필수 재료] 불린 쌀 30g| 불린 찹쌀 12g| 물 400ml,5인분,아무나
6923361,콩나물불고기,든든하게,[재료] 돼지고기 목살 200g| 양파 1/2개| 대파 1/2대| 식용유 약간 [양념장] 고추장 3숟가락| 고춧가루 1숟가락| 간장 1숟가락| 설탕 1숟가락| 청주 1숟가락| 다진마늘 1숟가락| 생강즙 1/3숟가락| 깨소금 1/3숟가락| 참기름 1/3숟가락| 후춧가루 약간씩,2인분,초급
6923370,사과설기,든든하게,[필수 재료] 멥쌀가루 500g| 사과 200g| 소금 1/4숟가락| 설탕 7숟가락| 물 2숟가락| 시나몬 가루 1/4숟가락| 레몬즙 1/2숟가락,2인분,아무나
6923399,짜글이장,가볍게,[필수재료] 된장 2숟가락| 참치 1캔| 다진마늘 1숟가락| 풋고추 2개| 고춧가루 1+1/2숟가락| 파채 1줌| 바지락 1종이컵| 물 1+1/2종이컵,2인분,아무나
6923433,고구마줄기파스타,든든하게,[필수재료] 링귀니면 150g| 고구마줄기 200g| 다진돼지고기 150g| 다진마늘 1숟가락| 소금 약간| 들깨가루 2숟가락 [양념재료] 맛술 2숟가락| 올리브유 2숟가락| 간장 2숟가락| 치킨파우더 1숟가락| 소금 1/4숟가락| 후추 약간,2인분,초급
6923442,사과떡볶이,푸짐하게,[필수 재료] 가래떡 3줄| 사과 1개| 꿀 2숟가락| 버터 1숟가락| 견과류 1종이컵| 간장 1숟가락| 참기름 1숟가락,2인분,아무나
6923453,제누와즈,가볍게,[제누와즈 재료] 달걀 126g| 설탕 63g| 박력분 63g| 버터 18g| 바닐라 익스트랙 약간,4인분,초급
6923485,두반장새우볶음,든든하게,[필수재료] 대하 10마리| 대파 1/2대| 두반장 3숟가락| 다진돼지고기 3숟가락| 생강 1쪽| 건고추 3개| 식초 2숟가락| 청주 1숟가락| 설탕 1숟가락| 식용유 약간| 후추 약간,2인분,아무나
6923495,치즈볼,가볍게,[필수 재료] 달걀 2개| 물 150ml| 식용유 48ml| 오뚜기찹쌀미니도나스믹스| 슈레드치즈 200g,4인분,아무나
6923535,과카몰리트리칩,가볍게,[필수재료] 또띠아 4장| 막대 과자 적당량| 피자치즈 적당량 [과카몰리재료] 아보카도 1개| 양파 1/4개| 토마토 1개| 레몬즙 2숟가락| 다진마늘 1/2숟가락| 소금 약간| 후추 약간 [토핑재료] 자른 방울토마토 적당량| 자른 주황파프리카 1/2개| 자른 노란파프리카 1/2개| 블랙올리브 적당량,2인분,초급
6923552,연어국수,가볍게,[필수재료] 연어 1Kg| 케이퍼 약간| 무순 약간| 양파 [고추냉이 크림소스] 고추냉이 1숟가락| 마요네즈 4숟가락| 꿀 1숟가락| 레몬즙 1숟가락| 소금 약간| 후추 약간 [홀스래디쉬 크림소스] 크림치즈 3숟가락| 플레인요거트 4숟가락| 홀스래디쉬 1+1/2숟가락| 레몬즙 약간| 꿀 약간| 소금 약간| 후추 약간 [맛간장] 간장 1/3종이컵| 청주 1/4종이컵| 맛술 1/4종이컵| 설탕 1/3종이컵| 마늘 3톨| 대파 1대 [불닭초고추장] 초고추장 5숟가락| 불닭소스 2숟가락,5인분,아무나
6923575,코코뱅,든든하게,[닭고기마리네이드재료] 닭볶음탕용 닭 1마리| 당근 1/2개| 양파 1/2개| 샐러리 1대| 마늘 8개| 레드와인 4종이컵| 월계수잎 2장| 로즈마리 1개| 통후추 10알 [꼬꼬뱅재료] 닭육수 1종이컵| 베이컨 3줄| 다진양파 3숟가락| 양송이버섯 2개| 밀가루 3숟가락| 버터 2숟가락,2인분,초급
6923596,북어구이,든든하게,[지급재료] 북어포 1마리| 진간장 20ml| 대파 1토막| 마늘 2쪽| 고추장 40g| 설탕 10g| 깨소금 5g| 참기름 15ml| 후추 2g| 식용유 10ml,1인분,초급
6923598,부쉬드노엘,가볍게,[필수재료] 롤케이크 1개| 누텔라 적당량| 초콜릿 적당량| 초코송이 적당량,1인분,초급
6923609,감바스,든든하게,[필수 재료] 새우 13마리| 마늘 10톨| 소금 약간| 후추 약간| 올리브유 1종이컵| 페페론치노 4개 [선택 재료] 바게트빵,2인분,아무나
